"Plant_ID","Species","Treatment","Height_cm","Leaf_Count","Flower_Count","Soil_pH","Chlorophyll_Content","Stem_Diameter","Days_to_Flowering"
1,"Rosa","Control",43.3,29,5,6.7,36.8,6.6,64
2,"Rosa","Control",44.3,33,5,6.2,43.8,5.9,65
3,"Rosa","Control",49.7,37,4,6.6,39,6.7,63
4,"Rosa","Fertilizer",53.2,46,6,7.2,42.4,8.9,48
5,"Rosa","Fertilizer",53.4,42,9,6.5,44.3,7,59
6,"Rosa","Fertilizer",58.1,48,6,6.9,44.4,10.7,53
7,"Rosa","Drought",39.4,31,5,6.3,38.3,5.8,66
8,"Rosa","Drought",34.2,27,4,6.1,35.3,5.3,65
9,"Rosa","Drought",35.9,36,2,6.1,37.3,4.6,67
10,"Lavandula","Control",30.7,23,8,6.2,38.5,4,60
11,"Lavandula","Control",35.7,36,9,6.4,40.6,4,52
12,"Lavandula","Control",33.1,19,10,6.2,39,4.8,64
13,"Lavandula","Fertilizer",41.2,36,13,6.9,45.3,6.6,57
14,"Lavandula","Fertilizer",40.3,33,12,7.2,42.3,6.4,54
15,"Lavandula","Fertilizer",38.3,32,12,6.5,41.1,5,56
16,"Lavandula","Drought",30.4,26,8,6.6,41,3.8,66
17,"Lavandula","Drought",26.5,19,7,6.6,36.8,3.5,66
18,"Lavandula","Drought",19.1,14,5,6.5,31.2,4.4,73
19,"Salvia","Control",42.1,29,7,6.3,38.2,5.2,59
20,"Salvia","Control",38.6,26,9,6.5,36.4,5.6,61
21,"Salvia","Control",36.8,31,7,6.4,46.6,7.4,66
22,"Salvia","Fertilizer",47.3,40,12,6.9,48.9,7,60
23,"Salvia","Fertilizer",44.9,36,9,6.7,44.2,5.4,61
24,"Salvia","Fertilizer",45.8,41,11,7,46.6,6.2,52
25,"Salvia","Drought",31.1,35,7,6.3,33.8,5.2,75
26,"Salvia","Drought",27.9,20,6,6.6,33.6,3.8,65
27,"Salvia","Drought",35.5,17,6,6.2,32.6,4.8,74
28,"Thymus","Control",25.5,25,14,6.2,38.2,3.5,53
29,"Thymus","Control",21.6,14,14,7.1,45,3.3,60
30,"Thymus","Control",28.8,20,13,6.4,39.8,5.9,66
31,"Thymus","Fertilizer",34.3,33,18,6.9,45.4,5.1,51
32,"Thymus","Fertilizer",32.1,24,17,6.9,45.7,5.9,51
33,"Thymus","Fertilizer",35.7,22,17,6.7,48.7,6,50
34,"Thymus","Drought",20.6,17,13,6.5,33.5,3,60
35,"Thymus","Drought",20.5,16,16,6.5,32,1.5,63
36,"Thymus","Drought",20.1,16,12,6.4,40,2.5,67
37,"Rosmarinus","Control",51.7,43,6,6.5,38.7,7.3,50
38,"Rosmarinus","Control",49.8,38,6,6.5,37.8,7.5,61
39,"Rosmarinus","Control",49.1,43,5,6.9,36.3,8.7,66
40,"Rosmarinus","Fertilizer",56.9,44,9,6.7,41.1,10.8,65
41,"Rosmarinus","Fertilizer",55.9,46,11,6.6,43.3,9.9,62
42,"Rosmarinus","Fertilizer",57.4,51,10,6.8,46.9,8.5,59
43,"Rosmarinus","Drought",39.2,34,4,6.5,38.3,4.1,56
44,"Rosmarinus","Drought",49.5,38,3,6.5,37.1,7,62
45,"Rosmarinus","Drought",46.6,43,1,6.3,33.9,7.1,63
